X,Y,code_pt,proprio,gestion,type_struc,type_ptech,type_fonc,etat,qualite,activite,adresse,etat_avt,obs,coord_x,coord_y,icon_url
-17.4683268504011,14.7103830352077,"0",FREE,FREE,CHAMBRE,L2T,,,,,,,1 T1 + 4 coupleurs 1 x 8,234210.53,1627747.94,./0.png
-17.4690181327895,14.7102185272022,"1",FREE,FREE,CHAMBRE,L2T,,,,,,,1 T0,234135.86,1627730.55,./0.png
-17.4692591562433,14.7104014509738,"2",FREE,FREE,CHAMBRE,L2T,,,,,,,1 T0,234110.11,1627751.08,./0.png
-17.4685592678623,14.710870733661,"3",FREE,FREE,CHAMBRE,L2T,,,,,,,1 T0,234186.08,1627802.20,./0.png
-17.4816209457745,14.7096092633801,"4",FREE,FREE,POTEAU,,,,,,,,Poteau à planter,232777.30,1627678.01,./1.png
-17.4814264910992,14.709692589132,"5",FREE,FREE,POTEAU,,,,,,,,"Poteau à planter
01 PBO sur poteau",232798.35,1627687.00,./1.png
-17.4814337598273,14.7097811142606,"6",FREE,FREE,POTEAU,,,,,,,,Poteau à planter,232797.68,1627696.81,./1.png
-17.4811840001941,14.7098710000643,"7",FREE,FREE,POTEAU,,,,,,,,"01 PBO su Poteau
Poteau à planter",232824.69,1627706.47,./1.png
-17.4809460004284,14.7099940003903,"8",FREE,FREE,POTEAU,,,,,,,,"01 PBO su Poteau
Poteau à planter",232850.49,1627719.80,./1.png
-17.4804510505435,14.7102550263496,"9",FREE,FREE,POTEAU,,,,,,,,"FO 1-7
N'existait pas dans la 1ere version",232904.13,1627748.11,./1.png
-17.480260000334,14.7101239996384,"10",FREE,FREE,POTEAU,,,,,,,,Poteau Abonné,232924.55,1627733.38,./1.png
-17.4812889997541,14.7093940002287,"11",FREE,FREE,POTEAU,,,,,,,,Poteau Abonné,232812.80,1627653.79,./1.png
-17.4811100003008,14.7090150002636,"12",FREE,FREE,POTEAU,,,,,,,,Poteau Abonné,232831.62,1627611.62,./1.png
-17.4816594702444,14.7096310319601,"13",FREE,FREE,CHAMBRE,L2T,,,,,,,RPB : Rondpoint Bethio,232773.17,1627680.47,./0.png
-17.4822589394351,14.7094096798413,"14",FREE,FREE,CHAMBRE,L2T,,,,,,,"L2T/MZ3
1 BPEO T0",232708.32,1627656.67,./0.png
-17.4822589394351,14.7094096798413,"15",FREE,FREE,CHAMBRE,L2T,,,,,,,"L2T/MZ3
1 BPEO T0",232708.32,1627656.67,./0.png
-17.4718367540423,14.6970850398353,"16",FREE,FREE,CHAMBRE,K2C,,,,,,,,233816.25,1626280.10,./0.png
-17.4752604935394,14.6936575049708,"17",FREE,FREE,CHAMBRE,L2T,,,,,,,"L2T à créer

1 BPEO T0 + 1 coupleur 1:8 (recup de fibres de l'olt)

L2T_SP = L2T SEA PLAZA",233443.20,1625904.74,./0.png
-17.4811382018403,14.708250893144,"18",FREE,FREE,CHAMBRE,K2C,,,,,,,"-5 C1
-1 T1
Chambre SR de
C1 déporté dans la  BPEO T1",232827.66,1627527.08,./0.png
-17.4815899059751,14.7092508286598,"19",FREE,FREE,CHAMBRE,,,,,,,,,232780.21,1627638.30,./0.png
-17.4823671446154,14.707207589894,"20",FREE,FREE,CHAMBRE,L2T,,,,,,,"BPEO T0
Joint droit",232693.98,1627413.05,./0.png
-17.4818238722503,14.7068219678684,"21",FREE,FREE,CHAMBRE,L2T,,,,,,,1 BPEO T1 (N°2),232752.04,1627369.72,./0.png
-17.4808931692512,14.7075058509192,"22",FREE,FREE,CHAMBRE,L2T,,,,,,,1 BPEO T1 (N°3),232853.15,1627444.32,./0.png
-17.4819250292514,14.7066138318766,"23",FREE,FREE,CHAMBRE,L2T,,,,,,,BPE T1 (N°4),232740.89,1627346.80,./0.png
-17.4825864892865,14.7060929464426,"24",FREE,FREE,CHAMBRE,L2T,,,,,,,1 BPEO T1 (N°5),232668.99,1627289.93,./0.png
-17.4914143781705,14.7293884183802,"25",FREE,FREE,CHAMBRE,K2C,,,,,,,"Cahmbre prevue sur le projet en cours
(recupération des fibres de l'OLT: utilisation de la BPEO prévue sur le projet en cours) : prévoir 2 K7 coupleur",231746.36,1629879.07,./0.png
-17.4914050656726,14.7290028620221,"26",FREE,FREE,CHAMBRE,L2T,,,,,,,1 BPEO T1 +2 coupleurs 1:8,231746.89,1629836.38,./0.png
-17.4917944149287,14.7285682879534,"27",FREE,FREE,CHAMBRE,L2T,,,,,,,"1 BPEO T1
Joint droit",231704.41,1629788.74,./0.png
-17.4923280706155,14.7286391976168,"28",FREE,FREE,CHAMBRE,,,,,,,,"IMMEUBLE10
IMMEUBLE16",231647.01,1629797.22,./0.png
-17.4920525348754,14.7285894881042,"29",FREE,FREE,CHAMBRE,,,,,,,,"IMMEUBLE11
IMMEUBLE12
IMMEUBLE14
IMMEUBLE15",231676.63,1629791.39,./0.png
-17.4918351776544,14.7285459290488,"30",FREE,FREE,CHAMBRE,,,,,,,,"Ralie
rg privé3
rg privé4",231699.99,1629786.31,./0.png
-17.4914605748727,14.7289303947853,"31",FREE,FREE,CHAMBRE,,,,,,,,"IMMEUBLE5
IMMEUBLE6
IMMEUBLE7
IMMEUBLE8",231740.82,1629828.42,./0.png
-17.4917351906309,14.7290965751083,"32",FREE,FREE,CHAMBRE,,,,,,,,"IMMEUBLE1
IMMEUBLE2
IMMEUBLE3
IMMEUBLE4",231711.44,1629847.15,./0.png
-17.4626110588382,14.6961582806131,"33",FREE,FREE,CHAMBRE,L2T,,,,,,,1 BPEO T0,234809.15,1626166.65,./0.png
-17.4630389779812,14.6963403059343,"34",FREE,FREE,CHAMBRE,,,,,,,,"caniveau existant TIGO
1 BPEO + 2 coupleur 1:8
recup de fibre",234763.27,1626187.30,./0.png
-17.4627372821621,14.6958235639199,"35",FREE,FREE,CHAMBRE,,,,,,,,Regard Privé,234795.15,1626129.75,./0.png
-17.46707830367,14.7129140288182,"36",FREE,FREE,CHAMBRE,L2T,,,,,,,"Prévue sur le projet en cours
1 BPEO T0",234348.12,1628026.63,./0.png
-17.4667604872156,14.712159310947,"37",FREE,FREE,CHAMBRE,L2T,,,,,,,1 BPEO T0 + 1 coupleurs 1:8 (recupération des fibres de l'OLT),234381.44,1627942.71,./0.png
-17.4688874682327,14.7136584637263,"38",FREE,FREE,CHAMBRE,L2T,,,,,,,"04 C1 prévues
T0 pour les C1",234154.10,1628111.16,./0.png
-17.4680365546888,14.7121552164032,"39",FREE,FREE,CHAMBRE,,,,,,,,caniveau à créer pour,234243.96,1627943.76,./0.png
-17.4685365583043,14.7124493563648,"40",FREE,FREE,CHAMBRE,L2T,,,,,,,"1 BPEO T1 pour les C1
FO 1 à 4: Cluster N°1
FO 5 à 8: Cluster N°2
FO 9 à 12: Cluster N°3",234190.44,1627976.91,./0.png
-17.4701672033115,14.7109963402041,"41",FREE,FREE,CHAMBRE,,,,,,,,1  BPEO T0,234013.00,1627818.00,./0.png
-17.4701178938916,14.711443952198,"42",FREE,FREE,CHAMBRE,L2T,,,,,,,,234018.86,1627867.49,./0.png
-17.4692719677759,14.7130591393825,"43",FREE,FREE,CHAMBRE,,,,,,,,"Piquage sur le câble B2B existant
Fibre 5 et 6 à récuperer 
T1 pour déporter les C1",234111.95,1628045.28,./0.png
-16.2373086774605,15.6249971284193,"44",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,367365.44,1727841.14,./0.png
-16.2375620379942,15.6230218895555,"45",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,367337.01,1727622.77,./0.png
-16.2346925342648,15.6212478112289,"46",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,367643.51,1727424.71,./0.png
-16.2348916909151,15.6259196867923,"47",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,367625.16,1727941.70,./0.png
-16.2396268015717,15.6266076535893,"48",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,367117.95,1728020.76,./0.png
-16.2391806609264,15.6301394402454,"49",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,367168.06,1728411.22,./0.png
-15.1160187256369,15.3956585628503,"50",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,487550.34,1702091.70,./0.png
-17.4626666670191,14.7042499995868,"51",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,234812.94,1627062.40,./0.png
-17.4663333326413,14.7000277780983,"52",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,234412.78,1626599.35,./0.png
-17.4665277783027,14.7001388887406,"53",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234391.96,1626611.88,./0.png
-17.4683833330417,14.7313333331439,"54",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234229.85,1630067.03,./0.png
-17.4693166672468,14.7317000003601,"55",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234129.75,1630108.72,./0.png
-17.4729241357929,14.7316044315002,"56",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233741.01,1630102.41,./0.png
-17.4723498265973,14.7296168010469,"57",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233800.46,1629881.71,./0.png
-17.4719821014374,14.7255470979044,"58",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233835.13,1629430.80,./0.png
-17.4723999999291,14.7269999998599,"59",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233791.88,1629592.11,./0.png
-17.4715282324229,14.7273417759143,"60",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233886.21,1629628.92,./0.png
-17.4712768408941,14.7262555385943,"61",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233911.97,1629508.38,./0.png
-17.4708111112245,14.7210098349712,"62",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233955.78,1628927.17,./0.png
-17.4710736901391,14.7160338706885,"63",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233921.45,1628376.68,./0.png
-17.4708467003497,14.7152943956858,"64",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233945.01,1628294.56,./0.png
-17.4713867200964,14.7122647936158,"65",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233883.15,1627959.85,./0.png
-17.4699000004215,14.7109666673462,"66",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234041.75,1627814.40,./0.png
-17.4703499999308,14.7077333333911,"67",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233989.35,1627457.03,./0.png
-17.471616666824,14.7087333329573,"68",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233854.09,1627569.21,./0.png
-17.4707000000119,14.7059166669902,"69",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233949.44,1627256.35,./0.png
-17.4699666669061,14.7059666673037,"70",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234028.51,1627261.02,./0.png
-17.469283332605,14.703449999716,"71",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234099.08,1626981.64,./0.png
-17.4681666781479,14.6995765006481,"72",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234214.70,1626551.56,./0.png
-17.4678524855662,14.6995060485787,"73",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,234248.47,1626543.39,./0.png
-17.4689914484293,14.6990919705743,"74",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234125.25,1626498.90,./0.png
-17.472048548974,14.7016723626203,"75",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233799.00,1626788.13,./0.png
-17.4738300599376,14.703128156122,"76",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233608.82,1626951.38,./0.png
-17.4739130236455,14.7030219730792,"77",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233599.75,1626939.72,./0.png
-17.4764187328446,14.7039074417982,"78",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,233330.85,1627040.70,./0.png
-17.4780634529327,14.7052955007869,"79",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233155.34,1627196.30,./0.png
-17.4777799982013,14.7045523608805,"80",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233184.97,1627113.70,./0.png
-17.4791938229121,14.706344745932,"81",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233034.82,1627313.78,./0.png
-17.4801666665301,14.7076666665967,"82",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232931.62,1627461.26,./0.png
-17.4799186323625,14.7106903855999,"83",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232962.02,1627795.67,./0.png
-17.4799911964292,14.7109073867602,"84",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232954.47,1627819.77,./0.png
-17.4812875368398,14.7128196765149,"85",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232817.13,1628032.98,./0.png
-17.4820993953391,14.7150434978297,"86",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232732.37,1628280.11,./0.png
-17.4262500000064,14.6981944440081,"87",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,238729.26,1626349.60,./0.png
-17.4323333326662,14.6980555558668,"88",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,238073.66,1626341.29,./0.png
-17.4334166667287,14.6980555561363,"89",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237956.94,1626342.54,./0.png
-17.4328888887438,14.7186111109532,"90",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,238038.35,1628617.21,./0.png
-17.4339222168078,14.7156941743234,"91",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237923.54,1628295.54,./0.png
-17.434249999719,14.7100277778744,"92",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237881.45,1627668.71,./0.png
-17.4354305560757,14.70617222185,"93",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237749.66,1627243.31,./0.png
-17.4357499999125,14.7040555563966,"94",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237712.71,1627009.39,./0.png
-17.4367777778076,14.6992777784002,"95",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237596.27,1626481.74,./0.png
-17.4368611107176,14.6981388886128,"96",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,237585.93,1626355.77,./0.png
-17.4381666670315,14.6980555555929,"97",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237445.16,1626348.07,./0.png
-17.4417500004145,14.6986944442093,"98",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237059.85,1626422.96,./0.png
-17.4418333327093,14.7013055556247,"99",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237054.00,1626712.08,./0.png
-17.4422777777832,14.7055555559236,"100",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237011.21,1627183.03,./0.png
-17.4467222216841,14.7054444441225,"101",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,236532.24,1627175.92,./0.png
-17.4469444436493,14.7021944443779,"102",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,236504.39,1626816.44,./0.png
-17.4476666673941,14.6984166671029,"103",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,236422.04,1626399.12,./0.png
-17.4493881649806,14.6984131010292,"104",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,236236.56,1626400.74,./0.png
-17.4498055562334,14.6990555563701,"105",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,236192.36,1626472.34,./0.png
-17.4496749940291,14.6981622764211,"106",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,236205.35,1626373.31,./0.png
-17.4512222217459,14.6969999999914,"107",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,236037.25,1626246.46,./0.png
-17.4512037879526,14.6972826277711,"108",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,236039.58,1626277.73,./0.png
-17.4536111107643,14.6997499998883,"109",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235783.17,1626553.66,./0.png
-17.4546666672894,14.7010000000726,"110",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235670.95,1626693.26,./0.png
-17.4584722224357,14.7013888887076,"111",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235261.40,1626740.77,./0.png
-17.4562595954306,14.7028385968107,"112",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,235501.54,1626898.64,./0.png
-17.4586666670402,14.70563888934,"113",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235245.58,1627211.44,./0.png
-17.4565833326744,14.7073611105522,"114",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235472.11,1627399.62,./0.png
-17.4579928397852,14.7090692337154,"115",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235322.31,1627590.35,./0.png
-17.4523888891911,14.7155277781417,"116",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235933.85,1628298.68,./0.png
-17.4554722222614,14.7160555561601,"117",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235602.30,1628360.72,./0.png
-17.4560083330622,14.7174333333832,"118",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,235546.21,1628513.85,./0.png
-17.4561666665713,14.7181944440997,"119",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235530.07,1628598.29,./0.png
-17.4565833332747,14.718138888976,"120",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235485.11,1628592.63,./0.png
-17.4554166667193,14.7148055562553,"121",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235606.78,1628222.29,./0.png
-17.4558055556001,14.7122500002742,"122",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235561.80,1627939.87,./0.png
-17.4583488994399,14.7092181487192,"123",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,235284.13,1627607.25,./0.png
-17.4600000002428,14.707388888962,"124",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,235104.04,1627406.71,./0.png
-17.4928090802121,14.755076457175,"125",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,231627.61,1632724.24,./0.png
-17.4931666666356,14.7530999997287,"126",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,231586.66,1632505.88,./0.png
-17.491983333256,14.7512166673615,"127",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,231711.82,1632296.00,./0.png
-17.4894666670097,14.7498166666084,"128",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,231981.20,1632138.02,./0.png
-17.4895908462494,14.7485825698655,"129",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,231966.31,1632001.56,./0.png
-17.4880166674418,14.7477166666027,"130",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232134.82,1631903.84,./0.png
-17.4885499995974,14.7457333333015,"131",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232074.94,1631684.93,./0.png
-17.4879621987047,14.7567698200827,"132",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232151.78,1632905.90,./0.png
-17.4833833329808,14.7591499998448,"133",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232647.91,1633163.91,./0.png
-17.4792333330295,14.758333332869,"134",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233093.93,1633068.58,./0.png
-17.4762807273673,14.7558256992358,"135",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233408.92,1632787.50,./0.png
-17.4742532587528,14.7556287706807,"136",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233627.07,1632763.29,./0.png
-17.4721603947995,14.7557578613106,"137",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,233852.66,1632775.10,./0.png
-17.4683745164152,14.7547433039578,"138",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234259.23,1632658.32,./0.png
-17.4651894446205,14.75067175495,"139",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234597.37,1632203.87,./0.png
-17.4641042170927,14.7486987430015,"140",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,234711.88,1631984.19,./0.png
-17.4975922790449,14.7535183416416,"141",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,231110.45,1632557.48,./0.png
-17.5021015286716,14.7513706202305,"142",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,230622.07,1632325.14,./0.png
-17.5043962961455,14.7518537960612,"143",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,230375.48,1632381.38,./0.png
-17.5071441191277,14.7513732995883,"144",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,230078.89,1632331.49,./0.png
-17.5081605823857,14.7479492731713,"145",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,229965.16,1631953.69,./0.png
-17.5112606902818,14.7445810835919,"146",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,229627.05,1631584.57,./0.png
-17.5124844460514,14.744968100406,"147",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,229495.70,1631628.88,./0.png
-17.513016667072,14.7461333328681,"148",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,229439.81,1631758.51,./0.png
-17.5141666669913,14.7461166667939,"149",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,229315.90,1631758.05,./0.png
-17.5142166673745,14.7455666672507,"150",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,229309.84,1631697.23,./0.png
-17.5140786241187,14.7444767153395,"151",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,229323.36,1631576.41,./0.png
-17.5156037242217,14.7445868228981,"152",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,229159.20,1631590.43,./0.png
