X,Y,code_pt,proprio,gestion,type_struc,type_ptech,type_fonc,etat,qualite,activite,adresse,etat_avt,obs,coord_x,coord_y,icon_url
-17.5182965411983,14.7454570567949,"153",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,228870.20,1631690.01,./0.png
-17.5193246520171,14.7461026320715,"154",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,228760.25,1631762.71,./0.png
-17.5235000003575,14.7447833325469,"155",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,228308.82,1631621.71,./0.png
-17.5090088220334,14.7366788177893,"156",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,229859.88,1630707.12,./0.png
-17.5084286062397,14.7328839234473,"157",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,229917.70,1630286.35,./0.png
-17.5055958458728,14.7288553927237,"158",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,230217.92,1629837.02,./0.png
-17.5013752885314,14.7268523171927,"159",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,230670.14,1629610.23,./0.png
-17.5003029378915,14.7258677260995,"160",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,230784.46,1629499.96,./0.png
-17.4989237179324,14.7226029868599,"161",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,230929.04,1629136.93,./0.png
-17.4958502541692,14.7232711801549,"162",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,231260.97,1629207.22,./0.png
-17.4915897082024,14.7212888098989,"163",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,231717.55,1628982.70,./0.png
-17.4906000004207,14.7197333327137,"164",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,231822.28,1628809.34,./0.png
-17.4895999995768,14.7190999999045,"165",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,231929.24,1628738.05,./0.png
-17.4883666666409,14.7184833329515,"166",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232061.36,1628668.32,./0.png
-17.4872485139242,14.719977183105,"167",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232183.65,1628832.35,./0.png
-17.4871744240685,14.7200985862718,"168",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232191.78,1628845.70,./0.png
-17.4876555167717,14.723016533715,"169",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232143.51,1629169.27,./0.png
-17.4881634404126,14.7261121160334,"170",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232092.58,1629512.53,./0.png
-17.4883164187839,14.7265916513651,"171",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232076.68,1629565.80,./0.png
-17.4871314106704,14.7311053959502,"172",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232209.86,1630064.03,./0.png
-17.4855784258333,14.7311509579451,"173",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232377.22,1630067.22,./0.png
-17.4859385253717,14.7319989692788,"174",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232339.47,1630161.52,./0.png
-17.4858956001265,14.7325103843551,"175",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232344.71,1630218.08,./0.png
-17.4867106100389,14.7330457149151,"176",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232257.57,1630278.31,./0.png
-17.4866333325774,14.7341999999992,"177",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232267.31,1630405.99,./0.png
-17.4883657160837,14.7347186440636,"178",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232081.31,1630465.46,./0.png
-17.4876666669398,14.7366833332323,"179",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232159.02,1630682.10,./0.png
-17.4863205868679,14.7177792629321,"180",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,232280.93,1628587.95,./0.png
-17.4352779715974,14.6575836222166,"181",ADIE,ADIE,CHAMBRE,K2C,,,,,,,,237708.12,1621864.91,./0.png
-17.4330289229763,14.6491596990604,"182",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237940.46,1620929.87,./0.png
-17.4329972406341,14.6489964419632,"183",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237943.68,1620911.76,./0.png
-17.4332162550935,14.6489315750692,"184",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237920.00,1620904.83,./0.png
-17.4341091416539,14.6519086239547,"185",ADIE,ADIE,CHAMBRE,L3T,,,,,,,,237827.32,1621235.39,./0.png
-17.4351800003871,14.6576099998959,"186",ADIE,ADIE,PYLONE,,,,,,Plateau,,,237718.71,1621867.71,./2.png
-17.4412400003083,14.6688799997094,"187",ADIE,ADIE,PYLONE,,,,,,Plateau,,,237079.14,1623122.22,./2.png
-17.4361299999655,14.6748800003368,"188",ADIE,ADIE,PYLONE,,,,,,Plateau,,,237636.93,1623780.41,./2.png
-17.4447900002768,14.6815100003431,"189",ADIE,ADIE,PYLONE,,,,,,Medina,,,236711.72,1624524.36,./2.png
-17.4663499995778,14.6800199999098,"190",ADIE,ADIE,PYLONE,,,,,,Fann,,,234386.79,1624384.68,./2.png
-17.4669000000393,14.6990999996471,"191",ADIE,ADIE,PYLONE,,,,,,Point E,,,234350.60,1626497.32,./2.png
-17.4513500004343,14.6976000004213,"192",ADIE,ADIE,PYLONE,,,,,,Dakar COLOBANE,,,236024.21,1626313.03,./2.png
-17.4577300001532,14.7093000000301,"193",ADIE,ADIE,PYLONE,,,,,,Dakar BOURGUIBA,,,235350.91,1627615.59,./2.png
-17.4758600000788,14.7033100001963,"194",ADIE,ADIE,PYLONE,,,,,,Dakar,,,233390.33,1626973.91,./2.png
-17.4704100001359,14.7117099998265,"195",ADIE,ADIE,PYLONE,,,,,,Dakar VDN,,,233987.71,1627897.28,./2.png
-17.4919200000674,14.7211600001571,"196",ADIE,ADIE,PYLONE,,,,,,Dakar,,,231681.81,1628968.84,./2.png
-17.4683399998322,14.7314300003318,"197",ADIE,ADIE,PYLONE,,,,,,Dakar LIBERTE VI,,,234234.64,1630077.68,./2.png
-17.4894600002927,14.7451299999666,"198",ADIE,ADIE,PYLONE,,,,,,Dakar,,,231976.18,1631619.23,./2.png
-17.4662299998496,14.7471200001226,"199",ADIE,ADIE,PYLONE,,,,,,Dakar VDN,,,234480.97,1631811.95,./2.png
-17.4431199998323,14.7489599999728,"200",ADIE,ADIE,PYLONE,,,,,,Dakar,,,236972.58,1631988.45,./2.png
-17.423889999632,14.7626199999638,"201",ADIE,ADIE,PYLONE,,,,,,Dakar Parcelle Assainie,,,239060.28,1633478.05,./2.png
-17.3801099996035,14.7550999998468,"202",ADIE,ADIE,PYLONE,,,,,,Thiaroye,,,243766.93,1632595.29,./2.png
-17.3543499997806,14.7500800001543,"203",ADIE,ADIE,PYLONE,,,,,,Mbao,,,246535.70,1632010.44,./2.png
-17.1826599998366,14.7225900001624,"204",ADIE,ADIE,PYLONE,,,,,,Rufisque,,,264998.13,1628781.55,./2.png
-17.2700999999694,14.7144500002278,"205",ADIE,ADIE,PYLONE,,,,,,Rufisque,,,255570.36,1627973.70,./2.png
-17.5240099996481,14.7470299996604,"206",ADIE,ADIE,PYLONE,,,,,,Dakar,,,228256.67,1631871.02,./2.png
-17.3887400002297,14.7720699995721,"207",ADIE,ADIE,PYLONE,,,,,,Guediawaye,,,242857.35,1634483.50,./2.png
-17.4115799996866,14.7495799997046,"208",ADIE,ADIE,PYLONE,,,,,,Dakar PIKINE,,,240370.70,1632020.41,./2.png
-17.4325999997211,14.6982000003945,"209",ADIE,ADIE,PYLONE,,,,,,Yarah,,,238045.10,1626357.58,./2.png
-17.3037999997389,14.776700000077,"210",ADIE,ADIE,PYLONE,,,,,,Dakar,,,252010.61,1634900.38,./2.png
-16.0771999995809,14.1393999999588,"211",ADIE,ADIE,PYLONE,,,,,,Kaolack,,,383736.72,1563410.35,./2.png
-17.4350749999445,14.6640788001523,"212",ADIE,ADIE,PYLONE,,,,,,Plateau,,,237737.73,1622583.62,./2.png
-17.4371389999153,14.6611957999,"213",ADIE,ADIE,PYLONE,,,,,,Plateau,,,237511.88,1622266.89,./2.png
-17.4406794995546,14.6598123996431,"214",ADIE,ADIE,PYLONE,,,,,,Plateau,,,237128.70,1622117.88,./2.png
-17.4542721997624,14.6996150996357,"215",ADIE,ADIE,PYLONE,,,,,,Dakar,,,235711.78,1626539.50,./2.png
-17.442444199547,14.705624400199,"216",ADIE,ADIE,PYLONE,,,,,,Dakar HLM,,,236993.36,1627190.84,./2.png
-17.4497559995737,14.7620699003848,"217",ADIE,ADIE,PYLONE,,,,,,Parcelle Assainie,,,236273.58,1633447.37,./2.png
-17.4557799996407,14.7177299996557,"218",ADIE,ADIE,PYLONE,,,,,,Dakar,,,235571.16,1628546.42,./2.png
-17.5042793998691,14.7236849003304,"219",ADIE,ADIE,PYLONE,,,,,,Dakar,,,230353.38,1629263.09,./2.png
-17.4384319996586,14.7315078996638,"220",ADIE,ADIE,PYLONE,,,,,,Dakar HANN,,,237456.63,1630051.20,./2.png
-17.4199250004231,14.7640529997592,"221",ADIE,ADIE,PYLONE,,,,,,Dakar PIKINE,,,239489.06,1633632.06,./2.png
-17.4510090004176,14.7367526001474,"222",ADIE,ADIE,PYLONE,,,,,,Dakar,,,236108.08,1630646.45,./2.png
-17.3121431998808,14.7388523002377,"223",ADIE,ADIE,PYLONE,,,,,,Mbao,,,251069.01,1630720.59,./2.png
-17.0646100002471,14.6509100001128,"224",ADIE,ADIE,PYLONE,,,,,,DIASS,,,277640.76,1620729.30,./2.png
-16.3995199996884,14.3396199997317,"225",ADIE,ADIE,PYLONE,,,,,,Fatick,,,349076.08,1585743.70,./2.png
-16.4643600003657,14.123519999898,"226",ADIE,ADIE,PYLONE,,,,,,Foundiougne,,,341932.19,1561880.05,./2.png
-16.0771999995809,14.1393999999588,"227",ADIE,ADIE,PYLONE,,,,,,Kaolack,,,383736.72,1563410.35,./2.png
-15.7745299998146,13.7376300002371,"228",ADIE,ADIE,PYLONE,,,,,,Nioro Du Rip,,,416261.60,1518844.21,./2.png
-14.8071599995376,13.9806600000864,"229",ADIE,ADIE,PYLONE,,,,,,Kouguel,,,520826.72,1545595.87,./2.png
-15.5503500003523,14.1055099996768,"230",ADIE,ADIE,PYLONE,,,,,,Kaffrine,,,440593.68,1559464.77,./2.png
-16.2330800002114,14.654279999841,"231",ADIE,ADIE,PYLONE,,,,,,Diourbel,,,367215.10,1620449.92,./2.png
-16.0688300002908,14.4946099998882,"232",ADIE,ADIE,PYLONE,,,,,,Gossas,,,384821.47,1602697.75,./2.png
-16.0698237996938,14.4905545997692,"233",ADIE,ADIE,PYLONE,,,,,,Gossas,,,384712.27,1602249.66,./2.png
-15.9120429995788,14.7984100000269,"234",ADIE,ADIE,PYLONE,,,,,,Mbacke,,,401853.68,1636228.98,./2.png
-15.9119315004285,14.79769669997,"235",ADIE,ADIE,PYLONE,,,,,,Mbacke,,,401865.36,1636150.02,./2.png
-16.4550389000977,14.697488500037,"236",ADIE,ADIE,PYLONE,,,,,,Bambey,,,343339.93,1625372.09,./2.png
-16.4794053002831,14.6963057001917,"237",ADIE,ADIE,PYLONE,,,,,,Bambey,,,340715.10,1625258.29,./2.png
-16.9157399998912,14.7810900002078,"238",ADIE,ADIE,PYLONE,,,,,,Thies,,,293801.96,1634993.52,./2.png
-16.9309444403551,14.7956255001608,"239",ADIE,ADIE,PYLONE,,,,,,Thies,,,292178.75,1636616.01,./2.png
-16.940269999591,14.7825199996234,"240",ADIE,ADIE,PYLONE,,,,,,Thies,,,291162.20,1635174.45,./2.png
-16.9955599999322,14.4368099999222,"241",ADIE,ADIE,PYLONE,,,,,,Mbour,,,284872.85,1596970.48,./2.png
-16.9644999997789,14.409139999767,"242",ADIE,ADIE,PYLONE,,,,,,Mbour,,,288196.22,1593879.76,./2.png
-16.8191390997615,14.9545183996619,"243",ADIE,ADIE,PYLONE,,,,,,Tivaoune,,,304359.00,1654097.19,./2.png
-16.8047099999978,14.9619000001151,"244",ADIE,ADIE,PYLONE,,,,,,Tivaoune,,,305917.88,1654901.31,./2.png
-16.4525200003654,15.3682800002672,"245",ADIE,ADIE,PYLONE,,,,,,Kebemer,,,344099.28,1699583.86,./2.png
-16.2387089996242,15.627052000043,"246",ADIE,ADIE,PYLONE,,,,,,Louga,,,367216.63,1728069.35,./2.png
-16.2229280996914,15.6230248002828,"247",ADIE,ADIE,PYLONE,,,,,,Louga,,,368905.93,1727614.02,./2.png
-16.2182000002638,15.6149999996903,"248",ADIE,ADIE,PYLONE,,,,,,Louga,,,369407.75,1726723.31,./2.png
-16.4881700001502,16.0184400004109,"249",ADIE,ADIE,PYLONE,,,,,,Saint-Louis,,,340777.68,1771545.80,./2.png
-16.5043839001188,16.0257347998593,"250",ADIE,ADIE,PYLONE,,,,,,Saint-Louis,,,339048.44,1772365.45,./2.png
-16.4229699995925,16.0616600000773,"251",ADIE,ADIE,PYLONE,,,,,,Saint-Louis,,,347787.64,1776278.91,./2.png
-16.5029199999047,16.038059999771,"252",ADIE,ADIE,PYLONE,,,,,,Saint-Louis,,,339214.97,1773728.07,./2.png
-15.5078599999649,16.5264900004203,"253",ADIE,ADIE,PYLONE,,,,,,Dagana,,,445807.23,1827242.53,./2.png
-15.5190687997888,16.5029784997917,"254",ADIE,ADIE,PYLONE,,,,,,Dagana,,,444604.43,1824644.65,./2.png
-14.9518899998909,16.6387699997965,"255",ADIE,ADIE,PYLONE,,,,,,Podor,,,505130.69,1839595.29,./2.png
-13.2542499997981,15.6557100000604,"256",ADIE,ADIE,PYLONE,,,,,,Matam,,,687121.92,1731622.00,./2.png
-12.4583099998198,14.9068499997743,"257",ADIE,ADIE,PYLONE,,,,,,Bakel,,,773446.94,1649584.23,./2.png
-15.1168894996836,15.3959827998967,"258",ADIE,ADIE,PYLONE,,,,,,Linguere,,,487456.92,1702127.61,./2.png
-13.9558599997035,15.2989800000944,"259",ADIE,ADIE,PYLONE,,,,,,Ranerou,,,612100.73,1691664.48,./2.png
-16.5461900001926,12.4874099995792,"260",ADIE,ADIE,PYLONE,,,,,,Oussouye,,,331973.00,1380941.74,./2.png
-16.2768199998825,12.5696299998719,"261",ADIE,ADIE,PYLONE,,,,,,Ziguinchor 03,,,361294.74,1389879.89,./2.png
-16.2735299997772,12.5860999998104,"262",ADIE,ADIE,PYLONE,,,,,,Ziguinchor02,,,361661.02,1391699.86,./2.png
-16.2735559999623,12.5864720003955,"263",ADIE,ADIE,PYLONE,,,,,,Bignona,,,361658.39,1391741.02,./2.png
-15.5564999997413,12.7119000003233,"264",ADIE,ADIE,PYLONE,,,,,,Sedhiou,,,439582.67,1405340.74,./2.png
-14.9395599999124,12.8936000001566,"265",ADIE,ADIE,PYLONE,,,,,,Kolda,,,506556.98,1425370.17,./2.png
-14.107190000203,13.1429099998276,"266",ADIE,ADIE,PYLONE,,,,,,Velinguara,,,596765.37,1453111.13,./2.png
-12.1973899997723,12.558689999974,"267",ADIE,ADIE,PYLONE,,,,,,Kedougou,,,804557.60,1389954.32,./2.png
-13.6688200002712,13.7756399997309,"268",ADIE,ADIE,PYLONE,,,,,,Tambacounda,,,643905.09,1523311.55,./2.png
-12.7151300001314,14.1885299997498,"269",ADIE,ADIE,PYLONE,,,,,,Goudiry,,,746600.31,1569782.65,./2.png
-15.890225999671,14.8335239997253,"270",ADIE,ADIE,PYLONE,,,,,,Touba,,,404217.04,1640103.65,./2.png
-15.8617639997697,14.8639039997848,"271",ADIE,ADIE,PYLONE,,,,,,Touba,,,407292.54,1643452.12,./2.png
-15.8893826997666,14.8403826001879,"272",ADIE,ADIE,PYLONE,,,,,,Touba,,,404310.80,1640861.95,./2.png
-16.7244777001664,12.3672283000279,"273",ADIE,ADIE,PYLONE,,,,,,KABROUSSE,,,312506.98,1367766.01,./2.png
-16.5452710000098,12.4871858000303,"274",ADIE,ADIE,PYLONE,,,,,,Oussouye,,,332072.75,1380916.36,./2.png
-12.2774600001451,12.7433900002943,"275",ADIE,ADIE,PYLONE,,,,,,Bantaco,,,795637.45,1410308.70,./2.png
-12.4001250004043,12.9026749999641,"276",ADIE,ADIE,PYLONE,,,,,,Mako,,,782131.21,1427803.01,./2.png
-12.6755139998817,13.0450720004465,"277",ADIE,ADIE,PYLONE,,,,,,Niokolo,,,752087.39,1443274.76,./2.png
-12.9903289999386,13.1610199996919,"278",ADIE,ADIE,PYLONE,,,,,,Dienoumdiala,,,717830.41,1455812.52,./2.png
-13.2272500004034,13.2768389999752,"279",ADIE,ADIE,PYLONE,,,,,,Dialacoto,,,692051.71,1468433.12,./2.png
-15.6056321002015,13.5920200003646,"280",ADIE,ADIE,PYLONE,,,,,,Ayib,,,434482.49,1502687.87,./2.png
-14.6650405003277,16.5105911998019,"281",ADIE,ADIE,PYLONE,,,,,,Ndioum,,,535745.59,1825445.18,./2.png
-14.9568642999613,16.6528754002501,"282",ADIE,ADIE,PYLONE,,,,,,Podor,,,504599.87,1841155.53,./2.png
-13.3192812997157,15.6090534003241,"283",ADIE,ADIE,PYLONE,,,,,,Ourossogui,,,680190.47,1726403.09,./2.png
-16.7680514004299,14.0242992000558,"284",ADIE,ADIE,PYLONE,,,,,,Palmarin,,,309059.91,1551127.77,./2.png
-17.43481908197,14.6735078508256,"285",SENELEC,SENELEC,PYLONE,,SITE,,,,VINCENS,EXISTANT,BLR,237776.55,1623627.01,./2.png
-17.4345570445461,14.6904716272236,"286",SENELEC,SENELEC,PYLONE,,SITE,,,,BEL AIR,EXISTANT,BLR,237825.02,1625504.41,./2.png
-17.4388194381434,14.7314471568728,"287",SENELEC,SENELEC,PYLONE,,SITE,,,,HANN,EXISTANT,BLR,237414.82,1630044.93,./2.png
-17.4532371470794,14.6835798906396,"288",SENELEC,SENELEC,PYLONE,,SITE,,,,Medina,EXISTANT,BLR,235804.02,1624763.35,./2.png
-17.3435485082917,14.7585425191392,"289",SENELEC,SENELEC,PYLONE,,SITE,,,,MBAO,EXISTANT,BLR,247708.90,1632934.95,./2.png
-17.2637354433866,14.7422537357427,"290",SENELEC,SENELEC,PYLONE,,SITE,,,,KOUNOUNE 90,EXISTANT,BLR,256286.89,1631044.05,./2.png
-17.3888179846931,14.7695621553272,"291",SENELEC,SENELEC,PYLONE,,SITE,,,,GUEDIAWAYE,EXISTANT,BLR,242846.00,1634206.00,./2.png
-16.9430923989243,14.6458633995204,"292",SENELEC,SENELEC,PYLONE,,SITE,,,,DIASS,EXISTANT,BLR,290728.00,1620055.00,./2.png
-16.9499443048933,14.4704596793025,"293",SENELEC,SENELEC,PYLONE,,SITE,,,,MALICOUNDA,EXISTANT,BLR,289823.69,1600651.77,./2.png
-16.8797926337964,14.9949349741957,"294",SENELEC,SENELEC,PYLONE,,SITE,,,,TOBENE,EXISTANT,BLR,297871.88,1658623.90,./2.png
-16.6339562196034,15.1149587990454,"295",SENELEC,SENELEC,PYLONE,,SITE,,,,MEKHE,EXISTANT,BLR,324411.00,1671694.00,./2.png
-16.2338269763571,15.864337046972,"296",SENELEC,SENELEC,PYLONE,,SITE,,,,SAKAL,EXISTANT,BLR,367893.47,1754318.07,./2.png
-13.2547344771208,15.6557469822712,"297",SENELEC,SENELEC,PYLONE,,SITE,,,,MATAM,EXISTANT,BLR,687069.95,1731625.66,./2.png
-12.451278484103,14.8966016089208,"298",SENELEC,SENELEC,PYLONE,,SITE,,,,BAKEL,EXISTANT,BLR,774216.84,1648458.40,./2.png
-14.9187900448893,12.8772016428213,"299",SENELEC,SENELEC,PYLONE,,SITE,,,,KOLDA,EXISTANT,BLR,508810.83,1423557.37,./2.png
-16.2440397578278,12.5843395660877,"300",SENELEC,SENELEC,PYLONE,,SITE,,,,ZIGUINCHOR 1,EXISTANT,BLR,364863.98,1391489.81,./2.png
-16.0775117158804,14.143183435866,"301",SENELEC,SENELEC,PYLONE,,SITE,,,,KAOLACK,EXISTANT,BLR,383705.00,1563829.00,./2.png
-16.4076177432808,14.3341692419138,"302",SENELEC,SENELEC,PYLONE,,SITE,,,,FATICK,EXISTANT,BLR,348199.00,1585146.00,./2.png
-13.67112700307,13.7678640159444,"303",SENELEC,SENELEC,PYLONE,,SITE,,,,TAMBA,EXISTANT,BLR,643660.41,1522450.00,./2.png
-16.5050207362556,16.022879357879,"304",SENELEC,SENELEC,PYLONE,,SITE,,,,SAINT LOUIS,EXISTANT,BLR,338978.00,1772050.00,./2.png
-17.2735418157229,14.7159301262404,"305",SENELEC,SENELEC,PYLONE,,SITE,,,,CDB,EXISTANT,BLR,255201.25,1628141.25,./2.png
-16.9470108542971,14.8107431812191,"306",SENELEC,SENELEC,PYLONE,,SITE,,,,THIES 1,EXISTANT,BLR,290463.53,1638303.86,./2.png
-16.856230789553,14.7713221626255,"307",SENELEC,SENELEC,PYLONE,,SITE,,,,THIES 3,EXISTANT,BLR,300200.21,1633858.85,./2.png
-16.2294773218856,12.6712409099176,"308",SENELEC,SENELEC,PYLONE,,SITE,,,,ZIGUINCHOR 2,EXISTANT,BLR,366491.17,1401094.20,./2.png
-16.8993847636916,14.7808322939637,"309",SENELEC,SENELEC,PYLONE,,SITE,,,,THIES 2,EXISTANT,BLR,295562.66,1634950.04,./2.png
